2020-03-26 10:24:57.312 INFO  [http-nio-8080-exec-5]com.hnxx.zy.clms.common.aspect.RequestAspect.doAfterReturning:96 -返回值:{"code":200,"data":{"articleAuthor":"code-fusheng","articleCollection":0,"articleComment":2,"articleContent":"这是code-fsheng写的测试文章2的内容，关于文章的测试","articleGood":1,"articleId":2,"articleRead":4,"articleTitle":"测试文章2","articleType":2,"commentList":[],"createdTime":"2020-03-22 12:16:29","isDeleted":0,"isEnabled":0,"updateTime":"2020-03-25 23:38:23","version":3},"msg":"操作成功！"}
2020-03-26 10:26:49.863 INFO  [http-nio-8080-exec-7]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:127 -请求地址 : /article/update
2020-03-26 10:26:49.864 INFO  [http-nio-8080-exec-7]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:128 -请求方式 : PUT
2020-03-26 10:26:49.865 INFO  [http-nio-8080-exec-7]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:131 -IP : 0:0:0:0:0:0:0:1
2020-03-26 10:26:49.865 INFO  [http-nio-8080-exec-7]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:133 -方法 : com.hnxx.zy.clms.controller.ArticleController.update
2020-03-26 10:26:49.866 INFO  [http-nio-8080-exec-7]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:135 -请求参数：[Article(articleId=1, articleTitle=修改测试文章1, articleAuthor=xxxx, articleImage=null, articleContent=这是code-fsheng写的测试文章2的内容，关于文章的测试, articleGood=0, articleRead=0, articleCollection=0, articleType=2, articleComment=0, articleSource=未知, createdTime=null, updateTime=null, isEnabled=null, isDeleted=null, version=6, commentList=[])]
2020-03-26 10:26:50.091 INFO  [http-nio-8080-exec-7]com.hnxx.zy.clms.common.aspect.RequestAspect.doAround:81 -耗时 : 228
2020-03-26 10:26:50.091 INFO  [http-nio-8080-exec-7]com.hnxx.zy.clms.common.aspect.RequestAspect.doAfterReturning:96 -返回值:{"code":200,"msg":"更新成功!"}
2020-03-26 10:26:55.903 INFO  [http-nio-8080-exec-9]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:127 -请求地址 : /article/delete/1
2020-03-26 10:26:55.904 INFO  [http-nio-8080-exec-9]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:128 -请求方式 : DELETE
2020-03-26 10:26:55.904 INFO  [http-nio-8080-exec-9]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:131 -IP : 0:0:0:0:0:0:0:1
2020-03-26 10:26:55.905 INFO  [http-nio-8080-exec-9]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:133 -方法 : com.hnxx.zy.clms.controller.ArticleController.delete
2020-03-26 10:26:55.906 INFO  [http-nio-8080-exec-9]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:135 -请求参数：[1]
2020-03-26 10:26:56.037 INFO  [http-nio-8080-exec-9]com.hnxx.zy.clms.common.aspect.RequestAspect.doAround:81 -耗时 : 134
2020-03-26 10:26:56.038 INFO  [http-nio-8080-exec-9]com.hnxx.zy.clms.common.aspect.RequestAspect.doAfterReturning:96 -返回值:{"code":200,"msg":"删除成功!"}
2020-03-26 10:27:04.073 INFO  [http-nio-8080-exec-10]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:127 -请求地址 : /article/enable/1
2020-03-26 10:27:04.075 INFO  [http-nio-8080-exec-10]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:128 -请求方式 : PUT
